,dex_name,chain_name,chain_id,pool_contract_address,pool_fee,pool_tick_spacing,pool_deploy_time,contract_address_token_0,contract_name_token_0,contract_ticker_symbol_token_0,contract_decimals_token_0,logo_url_token_0,supports_erc_token_0,contract_address_token_1,contract_name_token_1,contract_ticker_symbol_token_1,contract_decimals_token_1,logo_url_token_1,supports_erc_token_1,n_swaps,n_liquidity
0,uniswap_v3,eth-mainnet,1,0xd8dec118e1215f02e10db846dcbbfe27d477ac19,100,1,2021-12-01 12:09:49+00:00,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,https://logos.covalenthq.com/tokens/0x6b175474e89094c44da98b954eedeac495271d0f.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],39.0,5.0
1,uniswap_v3,eth-mainnet,1,0xe0554a476a092703abdb3ef35c80e0d76d32939f,100,1,2021-11-14 21:44:29+00:00,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,https://logos.covalenthq.com/tokens/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],359.0,38.0
2,uniswap_v3,eth-mainnet,1,0xbf2dda68de34bc1a145996707c553b3a6a7169bb,10000,200,2021-07-22 06:31:29+00:00,0x853d955acef822db058eb8505911ed77f175b99e,Frax,FRAX,18,https://logos.covalenthq.com/tokens/0x853d955acef822db058eb8505911ed77f175b99e.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],10.0,4.0
3,uniswap_v3,eth-mainnet,1,0x92c7b5ce4cb0e5483f3365c1449f21578ee9f21a,3000,60,2021-05-06 03:25:59+00:00,0x853d955acef822db058eb8505911ed77f175b99e,Frax,FRAX,18,https://logos.covalenthq.com/tokens/0x853d955acef822db058eb8505911ed77f175b99e.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],22.0,10.0
4,uniswap_v3,eth-mainnet,1,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,2021-05-05 21:42:11+00:00,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,https://logos.covalenthq.com/tokens/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],,
5,uniswap_v3,eth-mainnet,1,0xa80964c5bbd1a0e95777094420555fead1a26c1e,10000,200,2021-05-05 19:06:59+00:00,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,https://logos.covalenthq.com/tokens/0x6b175474e89094c44da98b954eedeac495271d0f.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],5774.0,527.0
6,uniswap_v3,eth-mainnet,1,0x60594a405d53811d3bc4766596efd80fd545a270,500,10,2021-05-05 18:03:43+00:00,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,https://logos.covalenthq.com/tokens/0x6b175474e89094c44da98b954eedeac495271d0f.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],295146.0,3506.0
7,uniswap_v3,eth-mainnet,1,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000,60,2021-05-04 23:10:00+00:00,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,https://logos.covalenthq.com/tokens/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],193222.0,79595.0
8,uniswap_v3,eth-mainnet,1,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,3000,60,2021-05-04 20:16:08+00:00,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,https://logos.covalenthq.com/tokens/0x6b175474e89094c44da98b954eedeac495271d0f.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],84479.0,11014.0
9,uniswap_v3,eth-mainnet,1,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,10000,200,2021-05-04 20:07:45+00:00,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,https://logos.covalenthq.com/tokens/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png,['erc20'],0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],16819.0,1997.0
10,uniswap_v3,eth-mainnet,1,0x649caaf37f36e67d1129c0fd6c6539d390ca2b82,10000,200,2021-06-10 21:46:27+00:00,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,https://logos.covalenthq.com/tokens/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png,['erc20'],0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,https://logos.covalenthq.com/tokens/0x6b175474e89094c44da98b954eedeac495271d0f.png,['erc20'],887.0,83.0
11,uniswap_v3,eth-mainnet,1,0xa93eb5b410b651514a18724872306f5ce9928dde,500,10,2021-06-10 21:46:27+00:00,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,https://logos.covalenthq.com/tokens/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png,['erc20'],0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,https://logos.covalenthq.com/tokens/0x6b175474e89094c44da98b954eedeac495271d0f.png,['erc20'],1101.0,18.0
12,uniswap_v3,eth-mainnet,1,0xcbfb0745b8489973bf7b334d54fdbd573df7ef3c,10000,200,2021-06-09 18:26:06+00:00,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,https://logos.covalenthq.com/tokens/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png,['erc20'],0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,https://logos.covalenthq.com/tokens/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png,['erc20'],659.0,69.0
13,uniswap_v3,eth-mainnet,1,0x56534741cd8b152df6d48adf7ac51f75169a83b2,500,10,2021-06-09 18:21:10+00:00,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,https://logos.covalenthq.com/tokens/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png,['erc20'],0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,https://logos.covalenthq.com/tokens/0xdac17f958d2ee523a2206206994597c13d831ec7.png,['erc20'],657.0,15.0
14,uniswap_v3,eth-mainnet,1,0x5a59e4e647a3acc42b01715f3a1d271c1f7e7aeb,10000,200,2021-06-09 18:21:10+00:00,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,https://logos.covalenthq.com/tokens/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png,['erc20'],0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,https://logos.covalenthq.com/tokens/0xdac17f958d2ee523a2206206994597c13d831ec7.png,['erc20'],120.0,24.0
15,uniswap_v3,eth-mainnet,1,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,500,10,2021-06-03 12:41:15+00:00,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,https://logos.covalenthq.com/tokens/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png,['erc20'],0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,https://logos.covalenthq.com/tokens/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png,['erc20'],21196.0,118.0
16,uniswap_v3,eth-mainnet,1,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,10,2021-05-05 21:46:12+00:00,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,https://logos.covalenthq.com/tokens/0xdac17f958d2ee523a2206206994597c13d831ec7.png,['erc20'],,6375.0
17,uniswap_v3,eth-mainnet,1,0xc5af84701f98fa483ece78af83f11b6c38aca71d,10000,200,2021-05-05 19:50:24+00:00,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,https://logos.covalenthq.com/tokens/0xdac17f958d2ee523a2206206994597c13d831ec7.png,['erc20'],13158.0,1012.0
18,uniswap_v3,eth-mainnet,1,0x391e8501b626c623d39474afca6f9e46c2686649,3000,60,2021-05-05 19:26:40+00:00,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,https://logos.covalenthq.com/tokens/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png,['erc20'],0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,https://logos.covalenthq.com/tokens/0x6b175474e89094c44da98b954eedeac495271d0f.png,['erc20'],2251.0,50.0
19,uniswap_v3,eth-mainnet,1,0x9db9e0e53058c89e5b94e29621a205198648425b,3000,60,2021-05-05 19:21:53+00:00,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,https://logos.covalenthq.com/tokens/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png,['erc20'],0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,https://logos.covalenthq.com/tokens/0xdac17f958d2ee523a2206206994597c13d831ec7.png,['erc20'],23275.0,814.0
20,uniswap_v3,eth-mainnet,1,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,3000,60,2021-05-05 19:13:15+00:00,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,8,https://logos.covalenthq.com/tokens/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599.png,['erc20'],0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,https://logos.covalenthq.com/tokens/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png,['erc20'],59411.0,10896.0
21,uniswap_v3,eth-mainnet,1,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3000,60,2021-05-05 16:37:08+00:00,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,https://logos.covalenthq.com/tokens/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,['erc20'],0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,https://logos.covalenthq.com/tokens/0xdac17f958d2ee523a2206206994597c13d831ec7.png,['erc20'],158414.0,29214.0
